temp_mean,temp_max,temp_std,delta_to_neighbors,hotspot_fraction,edge_gradient,ambient_temp,load_factor,fault_label
47.44248653,37.9253284,3.496265112,-2.836187407,0.6601337074,0.6796939608,38.15348314,0.8856623677,1
61.77685998,65.12432794,6.265811924,7.953706262,0.7785327712,1.788193853,43.56209885,0.7425466842,1
27.41751515,30.24872809,6.799309851,6.002408521,0.6566075146,0.3449821872,21.73671666,0.5889875241,0
51.25545346,61.73185591,3.405936245,1.365307203,0.3562498288,1.242380883,44.53011394,0.5636227662,0
19.24987111,22.52914318,6.521811105,1.175298395,0.6156940812,1.412145075,16.65194058,0.454251362,0
43.93292906,62.65450221,5.142158395,0.1420855186,0.3358592413,0.747358036,36.87851152,0.652131894,1
43.18719875,49.3816548,6.658392209,7.28898356,0.1168610347,1.071927987,42.44437199,0.3948819801,0
52.46767627,51.65795781,4.512692491,0.5051774372,0.5267750501,1.546502051,43.69924987,0.7454188854,1
16.36147594,16.21888198,5.845282984,-5.016124303,0.3975305659,0.9512679811,16.07479968,0.420285986,0
40.48578273,47.51323662,2.115687885,-0.4242611594,0.2708258365,0.9863855056,42.82077788,0.6068147968,0
43.33448527,39.90603896,4.201585955,2.632806621,0.1710339342,1.473798187,37.1814924,0.6978633894,0
64.97345797,60.91636569,4.58509528,5.834960842,0.1768738736,0.7656739424,40.59077308,0.6314072466,1
30.18971482,34.95208024,5.926446454,-5.076644711,0.3783879679,0.7269229848,32.56528221,0.8557475819,0
26.63571257,34.55767271,6.071221221,-1.77938878,0.5194075189,0.6936157895,21.790265,0.5817347904,0
41.69132508,47.0541829,3.695239928,-6.150701005,0.2365328577,1.224319192,34.65121935,0.9623282805,0
50.55143174,63.07246093,4.494890707,14.87581704,0.3249512653,0.8084335883,36.80277815,0.5582117589,1
26.35293503,38.63546889,3.114769121,5.60415336,0.2415652163,1.193112694,23.31601266,0.7561204854,1
33.79379096,31.84735082,4.479975888,1.044471054,0.4335209178,0.308768179,30.77343349,0.3958250089,1
50.58054679,62.54950596,3.697346798,-0.5359502061,0.3429447003,1.486813425,39.26978547,0.6136174696,1
55.65639539,74.84021152,2.109869182,1.64251287,0.1996763546,0.8357360274,38.28077974,0.6421716316,1
37.47000208,40.26809906,5.072316473,3.315586749,0.3746649926,1.420193708,26.03674982,0.6452304536,1
32.15802128,22.87723798,5.359851707,-6.536931053,0.1293545486,1.339597073,36.07919033,0.5959282985,0
38.38157805,42.27544089,5.246646991,-4.42050786,0.08493787529,0.2412751747,41.43466056,0.4212967711,0
37.30145478,45.87745764,3.745265625,6.148200233,0.413446644,1.515317118,40.66133844,0.7873403193,1
21.3881564,32.28469457,5.868278114,0.4370443936,0.2081582222,0.6234963881,17.33043169,0.4149740012,0
29.32956261,31.19895115,6.206195767,0.8566736127,0.252847501,1.24734021,24.40884232,0.9387222143,0
24.25544023,41.63840891,2.037906866,1.483956527,0.2861766313,1.109952833,22.83090172,0.5388653883,0
34.74789723,45.24546871,5.170558855,-2.446175226,0.3185386853,1.006433015,28.87870484,0.4600236638,0
14.69183243,21.34881537,4.457335869,-3.2666818,0.3955371157,0.5311018978,20.8028483,0.5889742561,0
24.7994968,34.76671994,6.937972032,-2.937961172,0.3047131483,0.4807755093,19.98010993,0.6970960142,0
36.76874846,42.77707765,5.308838126,-1.832604484,0.0697586521,0.4229181904,37.72829615,0.4174702517,0
38.23410243,43.70692355,5.947996493,5.444327121,0.2062136929,1.329279037,28.1514209,0.9936004522,1
21.41428037,22.00182226,6.938623185,8.74956989,0.1561276429,1.428551734,22.4684977,0.8758869792,0
19.30998113,27.97136027,4.756704596,-8.761918706,0.307984941,1.33245683,19.43149232,0.7657893656,0
21.7693305,18.94322589,3.273734746,10.53645394,0.3558475355,0.4475214129,25.28265694,0.560083673,0
39.60808116,46.63971395,4.953210611,-2.338170001,0.7500698431,1.194723265,39.1900016,0.5245806356,1
31.41103964,34.25297825,6.004645498,1.899771724,0.2706603193,1.374205054,33.53628169,0.318074965,0
39.80752842,45.72148306,4.471999752,2.389751158,0.5032278994,1.221722056,39.57975479,0.9813846985,1
57.72790907,53.50113458,3.702697624,10.63380899,0.566239385,1.137443148,38.86348569,0.4177208946,1
49.65748588,59.89878801,3.610741469,8.969851254,0.5003513481,1.470398055,44.7464074,0.4962862093,1
13.12033967,14.59170115,2.457405042,5.292185471,0.2626155396,1.396833291,16.06988037,0.6307221101,0
54.07671984,64.53847452,4.192453544,2.861336736,0.3127475028,0.5928546256,36.17787363,0.9460550488,1
33.78447112,41.02128055,4.836702065,-7.263800657,0.6494722282,1.42562285,21.00461143,0.7509074219,1
21.59407216,11.78298119,3.522595761,2.101551012,0.2706674786,0.5348317971,22.0031477,0.3568583351,0
23.02884085,15.87562565,2.474370524,3.016137367,0.05916482359,0.2075863251,17.36837379,0.5459254039,0
44.13463345,61.41235511,3.048677245,9.224734437,0.6117113832,1.692464344,37.69087143,0.8736998059,1
31.46586948,44.42075646,6.274864926,2.388452345,0.3534883344,0.6183108468,16.35125718,0.8032920465,1
32.29539374,45.28286577,6.082278446,1.199800489,0.2868486005,1.182261815,31.94499053,0.4662804222,0
45.30499488,56.44623807,4.509090556,6.158824486,0.5866508205,0.9940592517,20.51785879,0.7248769094,1
65.46063643,78.62933602,6.462098089,1.486402331,0.5311094234,0.7167717435,37.97172768,0.7336481107,1
34.54201626,40.49501208,6.159599763,-12.75789101,0.7455892335,0.9640958523,24.71605087,0.5371185188,0
26.87834569,42.18597965,2.832667252,2.554031304,0.1798606174,0.9237372522,16.97593643,0.9338733833,0
55.58972799,74.61440922,2.101318461,7.098296124,0.2750396054,0.7720052343,43.05526652,0.811319193,1
28.53091653,38.19153948,3.400019506,5.214549361,0.4474012531,1.353614698,22.04577531,0.8929499987,0
32.33768232,30.85515261,6.890171428,-7.473298329,0.3690202405,0.56214993,27.48637281,0.9564661306,1
20.14321134,19.24784478,3.36501245,1.181887257,0.5140710191,0.9430996286,20.40039859,0.819639808,0
25.81358487,17.57755156,6.909273759,-9.577581214,0.4824241465,0.8127084305,21.20301866,0.5867713547,0
41.99239385,50.37920874,6.720443936,6.387025074,0.5665867879,1.086148937,28.65930989,0.968891079,1
25.22899011,30.72304693,6.419939582,-0.2422147765,0.4119551913,0.6995380035,16.39479896,0.802369556,1
29.17527167,32.66174103,6.235484863,-3.51087232,0.2104755647,1.418751804,15.27458283,0.8307188408,1
30.80611707,34.61781847,5.520956994,-4.782813954,0.2768402693,1.066703575,32.6936244,0.7415547485,0
26.43556086,25.3715952,2.338952595,-10.38352916,0.5635513935,0.4796426366,26.01486064,0.4657915094,0
43.30850667,49.91278038,5.029942805,-5.657101381,0.08787136816,0.6881467633,43.60316218,0.6672405823,0
38.40440856,46.87926818,6.401050362,-14.7152116,0.325549596,1.002634102,43.80460615,0.3837882787,0
19.86469686,25.19497732,2.244019831,-2.27825999,0.163097213,0.9249922028,15.22548595,0.953655589,0
31.17936612,34.62622651,5.450612536,8.150765558,0.1575728016,0.5524509829,33.31067949,0.5182191391,0
24.638228,37.26958654,2.046245081,4.935912897,0.4399700772,0.8215339161,22.85762483,0.325780602,0
23.92125148,24.12660631,6.204750645,-0.88167583,0.1598308971,0.2661504469,17.24671938,0.4320197668,0
40.59112303,40.66250126,3.83040823,-8.379379286,0.6345886881,1.219096552,36.99245126,0.4630043633,1
24.68691176,35.98329463,6.311827884,-5.151530609,0.4859336251,0.4789441977,27.06968516,0.3991047814,0
23.3290246,27.01242563,3.876139573,-0.2942989847,0.1159397046,0.2087688262,23.25508598,0.4404711527,0
23.8640637,30.23495846,6.341111285,2.614434072,0.6539967483,1.134764876,29.15235618,0.4310043164,0
22.14703296,16.68026402,6.259050338,-5.187392517,0.05098534689,0.9277604165,19.83460271,0.71136654,0
37.92841914,40.42137031,5.746032731,-1.097990402,0.1446169178,1.204949268,34.786253,0.4644603935,0
25.66163298,31.08313529,2.481899982,-3.128233719,0.1576899747,0.7113728695,25.06017032,0.7920937909,0
39.56747703,40.39069211,5.814297669,8.323646059,0.3336824203,0.9317002361,43.43612598,0.3729006996,0
44.12651835,47.99537827,4.607662389,-5.833585641,0.3710372201,0.8669026814,33.36188159,0.9852118502,0
40.91011762,51.27181108,4.46938273,5.860672697,0.281709862,0.6210368391,39.20232292,0.6135982298,0
62.11166482,53.62464037,3.242514684,14.06298721,0.4996815347,1.619141651,43.54207023,0.455058284,1
20.63055708,34.34875029,5.848995006,-4.690022581,0.1629036361,0.7145928381,17.66442961,0.7308114033,0
68.09666395,77.63772031,3.034999168,14.53151634,0.3445539565,0.6289002643,38.64579846,0.9094004489,1
28.18557552,32.07814741,2.878533763,-2.245766306,0.5167419306,1.356808864,27.57671789,0.4211284739,0
25.71702239,29.4700014,3.914021282,12.00531251,0.3621905095,0.2651709502,29.52809508,0.4613066461,0
36.84271645,38.45149914,5.526480226,-1.480641593,0.419626537,0.612826478,32.34637709,0.4501660134,0
45.23430878,43.87110238,3.657329972,-1.056659605,0.3852378202,0.5949885291,33.54166995,0.8729948602,0
38.42117464,43.14989407,5.748259413,3.148552769,0.8572719602,1.75822005,40.40473365,0.7116607162,1
36.39458386,38.15734115,4.241423576,0.3010992964,0.4064519365,1.360466071,20.71339441,0.8811625386,0
38.33594252,45.59212015,6.1615269,7.260363196,0.5183862746,1.040563784,33.2974404,0.8289773651,0
44.52332313,44.29797509,2.578244734,-6.03775504,0.2231645199,0.5752929139,36.04447715,0.3158581885,0
26.67871403,36.35243265,5.086556483,-11.67594431,0.6922104609,1.305175986,25.79873908,0.8695257754,0
37.02721214,44.52429151,3.672641908,7.522905803,0.9197263381,1.349292597,18.75460594,0.9972647924,1
43.76372217,43.71583894,3.500190709,-2.146989783,0.3464466927,0.3788944143,42.11544714,0.422960665,0
26.3775965,31.51263486,5.537601487,-4.985836387,0.82216615,1.228133952,16.57295014,0.7913650713,1
39.75444297,30.26377348,2.957764791,6.609681239,0.09314403648,0.5323922272,33.69326951,0.6723600934,0
28.9394021,40.45173291,3.345764105,-2.416098521,0.5553720777,0.9562025242,32.69931248,0.4066487983,0
39.61558213,43.49351028,3.891194663,-10.3954171,0.5042742007,1.230527046,33.97435573,0.3927140089,0
49.26846751,57.32491631,5.481538467,5.040292152,0.4511575804,1.201392577,43.15888431,0.9376130195,1
62.54736158,58.87672651,3.427497835,4.864352937,0.3171874421,0.8035446898,44.07816199,0.6595846319,1
20.75711487,28.32752555,4.849366424,8.658180024,0.4757836209,0.2658191762,21.63901132,0.6522935114,0
40.37106446,51.02601137,2.384407261,3.115675554,0.6695711313,1.423245497,36.28401249,0.6713140231,1
39.46933222,54.98785847,4.395276623,-0.8254285257,0.3435316705,0.5081840086,38.88147527,0.4221795354,0
33.25160091,33.99876882,3.992106131,15.21556781,0.5081636594,0.501112342,29.93890989,0.349826567,0
40.60660276,48.11869124,6.161956948,-7.011851771,0.5571836223,1.304032448,35.97622801,0.4582860655,0
19.64148409,17.19330688,4.457583394,10.97594072,0.1161217839,0.8509550808,15.68558678,0.6465702173,0
37.12122237,38.08594371,2.58102153,-2.167546621,0.4569140259,0.5459330999,28.1435026,0.6983235143,1
32.2517834,36.85848688,2.516743416,11.08252459,0.06859762901,1.039129175,27.62515641,0.6128801463,0
36.77563642,45.23102173,6.897611155,4.33809467,0.8044801493,0.8740886627,37.90735772,0.3658110766,1
18.85278653,19.58317927,3.05571831,-0.4250246417,0.2003189189,0.6051828949,23.5331222,0.6650629706,1
45.48353732,63.41229183,2.516041905,2.255046052,0.8803269993,0.518404755,42.58796753,0.4298879801,1
42.59208801,52.45529176,5.04070532,-6.073659215,0.4167729507,0.9979024,36.17624444,0.5518750154,0
35.14321972,33.15370717,4.987997047,1.757604092,0.5524321023,0.3012483466,37.04175647,0.3358371978,0
42.81324014,45.6226004,3.461130802,6.838759713,0.2461098258,0.6725475711,43.03513288,0.6387323518,1
41.08765022,50.69443002,5.223184614,10.3931657,0.7081333087,1.33526351,30.42078134,0.8264434724,1
30.90199133,36.29968471,6.78798423,-3.399075024,0.02473895982,1.5141323,30.14097875,0.7172732775,1
24.28669701,41.55204118,6.631536551,3.810830142,0.5400161834,0.8429449407,15.36633012,0.6757471941,0
35.44025033,50.39432564,2.330386257,7.55538801,0.7925333257,1.108089058,17.61399088,0.9799653156,1
33.66501671,45.99745612,3.812608375,5.062673547,0.412889,0.5130606852,38.76099636,0.8709551083,1
36.40990375,43.07088507,5.278643968,5.052232567,0.4117929587,1.234338743,33.15559605,0.6535744926,0
36.99706663,44.00390371,2.362833065,3.39454494,0.4812768438,0.8036623273,37.37692598,0.5440578745,1
23.52152425,34.46110263,4.299525505,2.909909246,0.459284812,0.4693319409,28.02189552,0.5036559986,0
22.82229878,35.14641539,2.515454326,-8.309337877,0.1564049652,1.103335856,19.76278911,0.4439831421,0
24.96273735,27.57632996,2.539151471,-5.922605666,0.04607247452,0.8064469204,18.31973657,0.5540292523,1
34.8566694,36.54242446,3.321820557,-0.9405298385,0.4833185715,1.025938049,42.99357184,0.4556305339,0
47.40702913,45.3154389,6.763178231,4.859007964,0.4635633958,1.0813075,37.1436082,0.9007933958,1
31.37447245,34.68847524,6.219596466,11.45241566,0.02599576308,0.6202758537,19.32095605,0.7772533596,1
19.70710799,21.20371401,6.026074887,-2.025548854,0.3513621337,0.683724365,23.61490361,0.4239341277,0
32.66059339,37.7413832,3.407884142,-5.192899854,0.2494498155,0.6819174781,20.2316764,0.9358721668,0
28.25850749,40.41265848,4.689138617,-0.8389620821,0.2076392169,0.4431295733,24.59288532,0.4109780174,0
44.98134495,46.88982686,4.345076294,-5.489186585,0.4704229246,1.551445124,33.56289205,0.9772549691,1
29.61343937,39.180075,3.33394895,-8.117836682,0.335942778,0.4591323254,27.54411407,0.5752255732,0
41.29983677,46.95661979,5.789349134,9.925065064,0.3834582988,1.389179924,40.04558818,0.3235310193,1
20.45104599,31.83067325,3.611342612,1.600982873,0.0915036329,0.4854773952,16.76799516,0.6429439501,0
28.99420427,32.93271121,3.904421418,0.1047207363,0.2963241985,0.8506826777,16.03393039,0.7486026546,1
47.45432769,44.18608922,6.989477058,14.63045015,0.6051949648,0.7535925672,38.63278663,0.4185680776,0
45.30134321,48.58425019,2.622922455,2.891598295,0.5641074381,0.7084230933,40.13920099,0.8121475629,1
41.70577764,33.40173895,5.405703171,-0.3902321796,0.6206499284,0.3752226455,34.63704858,0.5026888561,0
26.90955647,32.22384802,2.731513807,0.4460101595,0.4493213505,0.9605731106,21.90494615,0.5974690489,0
31.849293,33.38088908,3.409645545,-2.760563561,0.6826532148,1.423761697,32.98302698,0.9905500772,0
17.25643112,24.31006506,6.196974843,2.827328953,0.4538003384,0.3315232964,17.59727077,0.7878826114,0
39.11701027,49.45186493,2.109801023,10.31519169,0.3349032106,0.2639438238,30.66222667,0.5815979763,0
36.2628048,42.56098261,3.268080404,4.081143348,0.4425895096,0.5246670954,28.39112604,0.9374575681,1
22.07010139,27.34998723,2.878350785,-6.077716305,0.5357087455,1.373345308,17.26156722,0.5096411829,0
43.72121319,44.11249642,4.477251404,8.22933702,0.7034676286,1.601328183,37.57062618,0.8488529925,1
43.75510289,54.83003747,2.398397897,5.715562736,0.3509742482,0.8196444568,42.76383293,0.5397754791,0
33.49177541,41.31601348,3.451803423,4.177355861,0.3165083012,0.7668168219,18.88970541,0.8870277666,1
52.26314354,56.90181571,3.378386807,4.536334366,0.3173588179,1.647883485,41.12361067,0.748071408,1
21.17989615,27.26893208,6.781533894,1.514981063,0.4506396985,0.3305211491,16.94642838,0.6090631377,1
42.52663738,46.46514152,5.368723091,4.035617578,0.3418191192,1.2684361,36.65601741,0.9413017903,1
42.2288214,39.12954527,6.148226497,-3.297519775,0.2598606813,0.5023071454,40.11127325,0.6756166416,0
30.61636098,35.02214399,4.352221904,7.98536813,0.4736559079,1.352622423,30.35667943,0.3600590338,0
42.9870774,53.42494978,6.182977877,0.9609138378,0.06449660693,0.9734403789,39.31890406,0.4982819414,0
61.9248017,70.28697368,5.86398343,3.205936288,0.932493056,0.5762863789,43.02670394,0.3814845813,1
43.39953249,37.45347529,2.026181007,5.280569466,0.7560566297,1.766602628,31.51600206,0.7161034518,1
32.3654087,35.53126215,3.011418117,14.6154725,0.5768815268,1.489987645,32.94402932,0.7683547151,1
64.21556561,67.47822019,2.161298542,0.6091517122,0.1178516345,1.510059007,42.67629464,0.9182091757,0
44.39166434,44.15382468,2.776467081,11.98974945,0.2546419982,0.5264128733,23.49289458,0.7857556689,1
39.58405003,51.39842435,3.909375445,1.324718493,0.6397153509,1.78349916,36.64181921,0.7278646329,1
41.04970844,39.02140957,6.162124614,1.829207715,0.2128946386,1.614192945,36.34542949,0.9154642582,1
43.66318331,47.68758457,5.636343038,0.6809131466,0.02359251493,0.9530965727,34.96375469,0.8950920147,0
36.15442038,50.80792622,6.54233773,1.942150742,0.4875235799,1.265194158,34.89160518,0.395299864,0
27.44444663,27.00903828,2.483169784,7.894192131,0.3527209399,1.452172321,22.41434894,0.9970481927,0
63.64778864,84.6194308,2.893802011,12.9676089,0.5673244218,1.398352716,41.90382612,0.6488610343,1
31.84017728,26.94634606,4.961673963,3.676849039,0.3151844361,1.583499626,33.65278083,0.7550008971,0
20.36798919,16.96744691,6.931931061,-0.9671268183,0.09404353631,0.6253962772,24.85176721,0.6772947758,0
28.03140403,40.95959237,3.512334715,-5.962708197,0.6036857215,1.346945547,20.83894005,0.6827845893,0
41.03717831,46.99138454,6.113630914,5.601069225,0.7231783326,1.715612374,36.79389668,0.3884721381,1
32.40438618,35.65300605,6.232300591,-1.657968064,0.2071246122,0.754213125,15.58402609,0.72581584,1
33.77668725,43.24886939,4.177898498,0.086976603,0.1192604588,0.483643109,30.9242949,0.6359607929,0
37.13092955,35.95826017,6.105140949,2.761517534,0.9420779017,0.5584145283,21.16020792,0.8669684366,1
37.43653295,44.02312977,6.225327385,-0.4523739005,0.588299027,0.6318415413,42.44110058,0.3416667928,0
36.57323666,41.0179836,3.582193047,12.31855835,0.2285406386,0.6568368177,36.5043384,0.8547845855,0
38.67679337,45.3015952,3.375513632,8.237038156,0.6744482655,1.250776813,28.40128252,0.5834742717,1
35.44473588,37.83215902,2.44599112,-1.514812537,0.05140048529,1.392611019,33.31625236,0.8322682221,0
32.8609123,41.75547555,3.34669024,-1.212169994,0.3211971015,1.151683285,29.52197628,0.8700701004,0
25.5448057,21.73061841,2.245255234,-3.364935753,0.2338281477,1.710506358,17.0297364,0.7459742245,1
26.38638501,35.45063273,6.124377958,-3.09919438,0.2463506672,0.7194470972,27.66858626,0.8662077373,1
36.3343009,44.08693031,2.39805369,9.985327662,0.5197162369,1.301619451,33.50596938,0.7822660131,0
30.07428936,34.5590253,2.344969398,4.689894269,0.1857455452,1.426949149,30.19832729,0.6367520683,0
55.70740989,59.68788994,2.039108839,-14.05307882,0.1337111458,1.415314921,43.4164383,0.5413377766,0
20.957354,25.36692139,5.751803528,-2.88527966,0.2655724117,0.8620275872,26.12631143,0.5844115173,0
34.7304922,44.61829406,2.653089812,1.472946321,0.4107383488,1.229709523,30.98085227,0.9518956053,0
34.42139585,47.26967752,6.067163185,-1.107257308,0.1541227462,1.327737175,26.24923062,0.4549749034,0
52.34262594,54.67164748,4.760865933,-1.19573157,0.412902012,1.551476218,41.52786748,0.8559820873,0
46.41684825,49.97354756,6.940675456,7.333093803,0.3650787937,0.7613108162,42.43163574,0.4779294407,0
33.9277959,46.95209461,6.687513492,-5.978855666,0.4740630489,1.338283894,29.21033317,0.7585221301,0
29.81251688,34.36822404,6.324737039,-7.397608316,0.3282781792,0.4436635724,20.6519732,0.3480922219,0
31.92198313,37.49956016,2.678877934,-4.796177984,0.3864456774,0.9539135592,28.31507394,0.7905649913,0
44.26179841,52.17072914,3.396810076,3.110905927,0.7105259393,1.037310864,39.15666903,0.8332086631,1
32.95373241,24.6366615,3.5526298,6.614292592,0.3100222271,1.214208338,26.10823736,0.8595897888,1
43.73752746,44.26741459,5.77746619,5.594454855,0.4090116944,0.5115964411,42.43892856,0.7397268841,1
48.88772507,64.22329331,6.965084848,3.367504033,0.05642756118,1.300475574,39.11478129,0.8930026004,1
25.89838043,32.62189696,3.245794006,-2.935379006,0.2166171278,0.5415238812,18.96883424,0.6837036274,0
38.03865959,42.44947238,6.129089678,5.453345845,0.5006769307,0.7807373702,30.99657832,0.393420146,0
55.05705202,63.14953313,4.490923252,1.900491985,0.3808334771,0.7354397501,41.11764534,0.335545165,1
56.47126323,66.18555851,6.422251035,-4.167036741,0.3241736169,1.275802716,43.03730925,0.8234663247,0
19.59931072,17.70796136,5.828666741,-1.838396868,0.09145894118,0.784463154,18.40832422,0.6851129341,0
15.44101693,16.52128249,4.624480997,-2.35843975,0.2245260231,1.353586265,18.07029018,0.4640734771,0
38.26262263,47.80818102,6.783817081,-8.581740237,0.2895370001,0.8733317636,29.75226804,0.9562494433,1
34.61713918,35.66291628,2.395421302,6.972361075,0.4885159922,1.020748991,30.55131685,0.6927094321,0
23.57442787,35.43467749,6.78447675,-2.163720533,0.4343599352,1.069165401,22.6639294,0.8862036582,0
62.11344571,51.51760078,4.030049474,-4.392672489,0.4554715371,1.729360768,42.03440579,0.7609507817,1
33.20216261,40.54774654,6.716329153,0.1019800888,0.2995666552,1.476028102,21.71058836,0.7852927047,1
40.90852656,59.56843156,6.944238635,-4.464621107,0.7236417635,0.917249273,36.02194239,0.7676070708,1
53.78701151,58.42564342,5.020955544,-0.3511429051,0.4829693588,1.614155675,37.64023677,0.8789124897,1
21.55789286,22.41449374,5.148877677,-4.860062457,0.4213110339,0.2487415391,15.90231127,0.5637780274,0
14.06119677,15.44434711,3.349257014,-0.2041527079,0.6888331317,1.402932189,16.48476264,0.3937808301,0
38.67053204,47.95447945,4.359182333,-2.113749638,0.5893074659,1.361912009,33.34782261,0.7755978425,0
16.94498542,21.28328263,5.102641943,8.184670381,0.735467461,0.5420847577,18.2998129,0.7436267722,1
37.71488558,48.42702382,4.638220175,6.249658909,0.478423794,0.201451087,20.25186934,0.9730172364,0
47.66391255,54.81767992,3.705696916,3.096935375,0.06623944505,1.359151788,40.72298732,0.5051837089,0
30.652068,27.58631119,4.36442981,-3.758922925,0.2773705181,1.343278573,28.78894741,0.5562602144,0
28.79656382,34.9693751,3.358312704,-9.158137051,0.3916591508,1.038688287,26.61903611,0.4768039253,0
45.68564768,42.0019172,5.244857857,1.283417857,0.4250579206,0.9183698,42.89997185,0.593044234,0
25.4885099,33.65479568,6.193056439,-8.418206418,0.06218943026,1.334676213,28.24308933,0.5582802212,0
22.66570447,29.29521846,2.185754149,7.552743024,0.633415281,0.4269172116,21.28271685,0.5057882117,0
38.46872545,35.78062101,6.714061597,-0.7424804237,0.2276526065,0.6233472865,28.00439001,0.8994065939,0
34.73601082,49.48241564,6.918827757,3.362409884,0.2736000129,1.296734791,29.64718688,0.8070373755,0
60.03062198,66.61348929,5.597452134,11.83021265,0.569891147,1.289769489,39.51364345,0.7152387597,1
33.17027044,36.30021442,5.3378766,0.391758346,0.06520234408,0.736456354,39.82855998,0.3195544415,0
22.04427817,29.03275547,5.594189798,-11.07808625,0.1621749216,1.256271067,21.06746782,0.5013843779,0
29.59056578,35.81707845,6.554685492,-1.024759045,0.1112034352,0.3101974737,28.12805761,0.6847748271,0
54.55142717,49.24793133,6.001440848,9.401142099,0.2668449951,0.6306186381,43.22322944,0.4642756349,1
14.56761656,24.32183162,6.978588136,-4.577581994,0.2418001054,1.486358112,21.21698939,0.8853959576,0
20.48439979,24.98506819,3.103989815,0.4970988872,0.5857191776,0.4864221012,20.99466062,0.8368331957,0
30.1505468,45.18804915,5.014973067,-4.788066822,0.03252279496,1.46753704,27.4357973,0.7668331924,0
55.39207695,60.96643436,5.967016657,6.127090522,0.3348520537,0.5037082735,42.57001972,0.7557377246,0
22.66495924,28.31253635,3.422185895,-3.158341692,0.3308588462,1.170826321,24.56518711,0.4649220018,0
31.45256158,41.16299769,2.142905059,-8.434002523,0.3288672879,0.5528430729,31.34107255,0.8397754178,0
29.52370777,39.74225229,6.216965398,-1.93083952,0,1.574392131,21.68202219,0.7013889361,1
17.88397023,8.133649256,3.611209775,0.1520887235,0.3384961401,0.9906015617,19.40006383,0.6797797767,1
30.30749248,29.40412846,4.247730677,0.09110511528,0.4944033183,0.3087298967,24.80318634,0.6829375034,0
29.07636307,34.55611359,2.121010165,-7.903613657,0.2931972657,1.004297594,28.69379189,0.3635349214,1
52.76081801,62.39730432,6.207685247,15.77332942,0.4931213694,0.7221525887,37.48169646,0.5691326071,1
30.94686235,29.2103852,3.591935136,4.144665019,0.1246180761,1.166458765,27.71565884,0.9614378427,0
44.79729194,54.86680316,3.076302224,-5.467168898,0.7043805237,0.91707047,38.74068481,0.9329593303,1
48.96323836,52.06411739,6.848210473,-10.65273668,0.2125074433,1.377632278,42.62078215,0.3912141696,1
24.63460082,26.41060449,6.528080095,18.22366202,0.04139068093,0.8411949802,17.81065159,0.8837146201,1
44.56291695,60.52469002,2.383717074,3.776041003,0.5058290038,1.638181852,36.10249066,0.8568985155,1
19.67500737,34.89154558,4.577251247,5.219649565,0.293498224,0.5202868518,22.87533783,0.6302691909,0
30.75835681,25.97044217,5.428418864,-6.842625001,0.6852163115,0.6917165042,26.15512295,0.8750118563,0
20.94077355,24.98854695,6.273969006,-5.962188632,0.1311280139,1.368143145,17.76259378,0.7636321164,1
37.39448135,44.53974156,5.089794219,4.765623438,0.3375087292,1.264698786,32.98384503,0.653773599,0
48.81844898,56.82564413,3.217145338,7.333280319,0.4860838863,0.4494164134,40.67411868,0.6093728862,0
34.39153091,41.9046054,5.711539724,-6.940179486,0.4210641114,1.022735549,24.69107287,0.874183126,0
51.44257766,62.59822806,6.889977777,7.719710551,0.07429664909,0.8345611408,36.05700261,0.6941447198,0
45.70988544,49.49894524,4.075086204,4.381420513,0.4409256733,1.155777302,39.41275213,0.379930368,0
35.01010089,43.78473825,5.125063335,-1.203451784,0.1521879192,0.4428347831,27.7553758,0.6386730217,0
26.66477499,45.49783549,4.96052777,6.244626497,0.1603294836,0.7485464142,23.66163674,0.9552274515,0
29.32851335,38.05131545,5.137254754,-4.857492516,0.08187609511,0.7776532215,18.95073239,0.5225888463,0
39.41610645,42.40204339,4.61662971,5.956897546,0.2378936076,1.115960795,42.80428332,0.5077218696,0
43.54555253,40.65100272,5.053029604,-3.647793214,0.4660383962,1.293178271,24.55270493,0.8430801921,1
39.73897791,40.90712167,5.604865579,-6.904238841,0.6169134753,0.5928672725,35.11076318,0.9652362093,1
55.43536622,63.61283313,3.57858968,4.22820349,0.7401432071,1.508879993,29.46905732,0.997315523,1
39.83621907,49.1555565,6.525664145,6.147887533,0.486042571,0.4317363177,40.32828339,0.3309450318,0
21.74989266,39.7121272,4.717358137,-5.089570377,0.4697108893,0.7490425349,24.84242557,0.3940410632,0
42.54257452,54.18388209,2.655543356,5.480710393,0.5158799966,1.037787151,40.37314123,0.9212027925,1
49.29753668,50.70599259,5.06755161,1.633137105,0.4105173869,1.589639386,42.35428507,0.7607169496,1
48.01276503,54.51170005,5.151814782,2.28543936,0.3244745122,1.067373107,40.24978456,0.342460894,1
16.85680905,19.92647269,5.056595777,2.445977466,0.7303349879,1.185656309,24.78442441,0.8616377996,1
31.687605,38.92470128,4.184871808,-0.464142212,0.2684296978,1.418190067,24.03693787,0.7219835482,0
33.94126047,49.99810091,3.478811922,-2.758778058,0.1464809515,0.7611782097,27.82579438,0.427844762,0
53.16579769,52.2287158,2.088354633,2.702212769,0.4726004039,0.5294074052,38.5162746,0.4688128827,1
32.30575474,43.28717689,3.27265842,1.091342807,0.3622125223,0.5916124473,34.53567952,0.5756841604,0
26.68338218,34.7204341,5.618387119,-3.105382563,0.4468871066,0.7665971382,22.620661,0.5175043777,0
